index,x,y,v,material,marked
2299,75.375,36.625,-2.778555604452612,matrix,True
2307,85.375,36.625,-0.9747551181776962,matrix,True
2312,91.625,36.625,0.36113562972578894,matrix,True
2331,15.375,37.875,0.0972155089590443,matrix,True
2336,21.625,37.875,1.7478506418706574,matrix,True
2341,27.875,37.875,0.3392134285694788,matrix,True
2345,32.875,37.875,0.06035283103174893,matrix,True
2353,42.875,37.875,-0.01878721392364663,matrix,True
2356,46.625,37.875,0.18950299192463327,matrix,True
2365,57.875,37.875,-0.11660696359024003,matrix,True
2367,60.375,37.875,1.534947373359227,matrix,True
2368,61.625,37.875,1.68258078976631,matrix,True
2377,72.875,37.875,-1.0333373978135798,matrix,True
2402,4.125,39.125,2.8462536338284705,matrix,True
2403,5.375,39.125,2.7526216411631346,matrix,True
2404,6.625,39.125,2.552222224646494,matrix,True
2409,12.875,39.125,-3.103184580746345,matrix,True
2411,15.375,39.125,1.3672981970868299,matrix,True
2417,22.875,39.125,1.3519057624782302,matrix,True
2418,24.125,39.125,0.01719213211244819,matrix,True
2420,26.625,39.125,1.4057842754726675,matrix,True
2440,51.625,39.125,1.474368358469048,matrix,True
2442,54.125,39.125,1.4378753977359748,matrix,True
2448,61.625,39.125,1.9570630944905016,matrix,True
2468,86.625,39.125,-2.6850631435580605,matrix,True
2490,14.125,40.375,1.0594487841647842,matrix,True
2512,41.625,40.375,0.5609145229370119,matrix,True
2593,42.875,41.625,-0.16643813901034532,matrix,True
2612,66.625,41.625,-1.464673248365624,matrix,True
2618,74.125,41.625,-1.0236716560023071,matrix,True
2634,94.125,41.625,0.10597547547141128,matrix,True
2641,2.875,42.875,1.3976928837325127,matrix,True
2643,5.375,42.875,1.3037759600261898,matrix,True
2645,7.875,42.875,-0.9183360691657931,matrix,True
2651,15.375,42.875,0.21448529273666872,matrix,True
2672,41.625,42.875,1.4116286592958502,matrix,True
2694,69.125,42.875,-0.21763284192411558,matrix,True
2704,81.625,42.875,-2.3257672935553595,matrix,True
2710,89.125,42.875,0.17988653777268016,matrix,True
2724,6.625,44.125,-0.14689931994731403,matrix,True
2725,7.875,44.125,0.6279127959308357,matrix,True
2727,10.375,44.125,-0.47367545813180223,matrix,True
2730,14.125,44.125,2.2353847250450603,matrix,True
2736,21.625,44.125,-0.8848626102094516,matrix,True
2737,22.875,44.125,-0.9513612954665704,matrix,True
2745,32.875,44.125,-0.30981418406763706,matrix,True
2756,46.625,44.125,2.4668923981462,matrix,True
2757,47.875,44.125,-0.5902940297884163,matrix,True
2800,1.625,45.375,0.5915618576283553,matrix,True
2813,17.875,45.375,0.9546920227609288,matrix,True
2824,31.625,45.375,-0.903966371164317,matrix,True
2834,44.125,45.375,0.4062305937606263,matrix,True
2852,66.625,45.375,-1.5586538563626964,matrix,True
2863,80.375,45.375,-2.3163769636131297,matrix,True
2877,97.875,45.375,-1.6490699358926162,matrix,True
2878,99.125,45.375,-2.5118679943663307,matrix,True
2880,1.625,46.625,-1.3439126828015762,matrix,True
2893,17.875,46.625,-3.3585955741163875,matrix,True
2905,32.875,46.625,-2.745078042526497,matrix,True
2909,37.875,46.625,1.8346506249134817,matrix,True
2910,39.125,46.625,1.2752524865828505,matrix,True
2919,50.375,46.625,0.3913406409513799,matrix,True
2932,66.625,46.625,-2.247009963515807,matrix,True
2936,71.625,46.625,-1.1785761565582684,matrix,True
2937,72.875,46.625,2.185105686866695,matrix,True
2955,95.375,46.625,-0.49074331303324603,matrix,True
2957,97.875,46.625,-0.5751289291753476,matrix,True
2968,11.625,47.875,-0.48442447925504006,matrix,True
2995,45.375,47.875,1.3378519781725489,matrix,True
2998,49.125,47.875,2.45349242071445,matrix,True
2999,50.375,47.875,2.8030358415192467,matrix,True
3010,64.125,47.875,-1.941547017119258,matrix,True
3014,69.125,47.875,-0.3225869900241102,matrix,True
3021,77.875,47.875,-1.4610927566628569,matrix,True
3024,81.625,47.875,-1.8855116912049132,matrix,True
3027,85.375,47.875,-0.9290791884199316,matrix,True
3043,5.375,49.125,-1.3452973480973438,matrix,True
3044,6.625,49.125,-1.9943077604936907,matrix,True
3060,26.625,49.125,-0.5641056883178776,matrix,True
3067,35.375,49.125,-1.9152653089965903,matrix,True
3081,52.875,49.125,1.1142710892539291,matrix,True
3107,85.375,49.125,-2.1564308568818777,matrix,True
3117,97.875,49.125,-1.5166926835974333,matrix,True
3121,2.875,50.375,-3.4547661923570008,matrix,True
3155,45.375,50.375,2.8213341406367096,matrix,True
3159,50.375,50.375,28.0,matrix,True
3183,80.375,50.375,2.016410697484718,matrix,True
3189,87.875,50.375,1.080645585408011,matrix,True
3210,14.125,51.625,-2.126863287267891,matrix,True
3216,21.625,51.625,-1.769867536356287,matrix,True
3221,27.875,51.625,0.9133593636517834,matrix,True
3228,36.625,51.625,0.7766845147437039,matrix,True
3231,40.375,51.625,1.0740490286243753,matrix,True
3243,55.375,51.625,2.6996261361157714,matrix,True
3254,69.125,51.625,1.1214030967029114,matrix,True
3303,30.375,52.875,1.470560624640477,matrix,True
3312,41.625,52.875,2.243078962960702,matrix,True
3317,47.875,52.875,2.8999373461898825,matrix,True
3328,61.625,52.875,-1.6529600672065419,matrix,True
3341,77.875,52.875,0.08237191530369259,matrix,True
3344,81.625,52.875,-0.2975893604554044,matrix,True
3358,99.125,52.875,-1.6673280795702308,matrix,True
3378,24.125,54.125,2.6424684326705092,matrix,True
3379,25.375,54.125,0.047463330222596856,matrix,True
3386,34.125,54.125,-0.6511127207956519,matrix,True
3388,36.625,54.125,0.27144177208390174,matrix,True
3390,39.125,54.125,1.9048106154755224,matrix,True
3408,61.625,54.125,2.3477752713242532,matrix,True
3410,64.125,54.125,1.893188277267706,matrix,True
3422,79.125,54.125,-0.976332894504955,matrix,True
3432,91.625,54.125,-0.8185125667702665,matrix,True
3433,92.875,54.125,-1.0272569995422969,matrix,True
3436,96.625,54.125,1.3118313218775755,matrix,True
3453,17.875,55.375,-2.010642901979792,matrix,True
3466,34.125,55.375,0.4104170591202563,matrix,True
3470,39.125,55.375,-0.7641136788074734,matrix,True
3480,51.625,55.375,2.6722503800612616,matrix,True
3492,66.625,55.375,1.0019569523023533,matrix,True
3497,72.875,55.375,1.7336180718756502,matrix,True
3500,76.625,55.375,-0.4413846469216167,matrix,True
3537,22.875,56.625,0.3733375573267623,matrix,True
3548,36.625,56.625,-0.5571852370437109,matrix,True
3552,41.625,56.625,0.026962798378177166,matrix,True
3566,59.125,56.625,1.4598535442177911,matrix,True
3572,66.625,56.625,1.2129831705799283,matrix,True
3574,69.125,56.625,-1.032800677888233,matrix,True
3578,74.125,56.625,1.2002851503392402,matrix,True
3579,75.375,56.625,0.10051313959482044,matrix,True
3581,77.875,56.625,-1.6121645115769005,matrix,True
3619,25.375,57.875,-2.4714258273272875,matrix,True
3621,27.875,57.875,0.8363140017092334,matrix,True
3630,39.125,57.875,-1.0574116883147906,matrix,True
3633,42.875,57.875,1.6354118882961624,matrix,True
3636,46.625,57.875,2.4462196623544403,matrix,True
3638,49.125,57.875,-2.611277018438763,matrix,True
3644,56.625,57.875,1.114539974912604,matrix,True
3646,59.125,57.875,2.8415213959440058,matrix,True
3654,69.125,57.875,-0.9833110119801982,matrix,True
3656,71.625,57.875,0.3540961612351775,matrix,True
3672,91.625,57.875,1.0966100341012632,matrix,True
3678,99.125,57.875,-0.07304943765195082,matrix,True
3684,6.625,59.125,-1.1151142050998166,matrix,True
3687,10.375,59.125,-2.041259018569118,matrix,True
3711,40.375,59.125,2.770172662775387,matrix,True
3715,45.375,59.125,1.470656009102652,matrix,True
3719,50.375,59.125,-3.2123260356971763,matrix,True
3731,65.375,59.125,-1.2709704914229776,matrix,True
3742,79.125,59.125,-0.12753015579396348,matrix,True
3747,85.375,59.125,-1.3916821024325676,matrix,True
3751,90.375,59.125,-1.9101933164351843,matrix,True
3754,94.125,59.125,-1.7620268069749765,matrix,True
3768,11.625,60.375,-0.7456236078364288,matrix,True
3794,44.125,60.375,-0.1612860605788229,matrix,True
3843,5.375,61.625,-0.8755093614734918,matrix,True
3848,11.625,61.625,0.23586152918553288,matrix,True
3852,16.625,61.625,-0.6224649203103652,matrix,True
3873,42.875,61.625,0.3267311209905107,matrix,True
3888,61.625,61.625,-0.35540469206349357,matrix,True
3892,66.625,61.625,0.9678539042423023,matrix,True
3893,67.875,61.625,0.24533414507570106,matrix,True
3903,80.375,61.625,-0.4492476770772855,matrix,True
3919,100.375,61.625,-0.32850918056854495,matrix,True
3923,5.375,62.875,-0.4978734815936572,matrix,True
3945,32.875,62.875,1.954078679399947,matrix,True
3980,76.625,62.875,1.1593445733185503,matrix,True
3992,91.625,62.875,-1.664776670878328,matrix,True
4011,15.375,64.125,-3.0909241920711263,matrix,True
4012,16.625,64.125,-2.653845486332593,matrix,True
4027,35.375,64.125,2.8222794294651816,matrix,True
4031,40.375,64.125,-0.5318744591978448,matrix,True
4038,49.125,64.125,-1.7746473002597964,matrix,True
4050,64.125,64.125,0.2748472927339949,matrix,True
4053,67.875,64.125,0.8039883836814026,matrix,True
4070,89.125,64.125,0.0834827749432851,matrix,True
4084,6.625,65.375,-1.5661899159336465,matrix,True
4089,12.875,65.375,-3.069889662409916,matrix,True
4097,22.875,65.375,0.38910253723117694,matrix,True
4099,25.375,65.375,1.331723081755059,matrix,True
4121,52.875,65.375,-0.00878060276001491,matrix,True
4127,60.375,65.375,-1.925761158982613,matrix,True
4130,64.125,65.375,-2.6375474200445064,matrix,True
4136,71.625,65.375,-1.4947154855015041,matrix,True
4141,77.875,65.375,-1.4621747989882479,matrix,True
4146,84.125,65.375,1.357587488907162,matrix,True
4215,70.375,66.625,-1.626211930797019,matrix,True
4242,4.125,67.875,0.6662415028776024,matrix,True
4259,25.375,67.875,-0.39921172194303556,matrix,True
4265,32.875,67.875,1.4748297236077326,matrix,True
4271,40.375,67.875,-2.1691429365871047,matrix,True
4287,60.375,67.875,-1.8596348513781105,matrix,True
4290,64.125,67.875,-2.0377793305937324,matrix,True
4291,65.375,67.875,-1.3189400725705671,matrix,True
4293,67.875,67.875,-2.8739625144446768,matrix,True
4297,72.875,67.875,-2.888017410452331,matrix,True
4314,94.125,67.875,-1.5352447383248153,matrix,True
4326,9.125,69.125,0.6268851089370222,matrix,True
4341,27.875,69.125,0.04797050737872366,matrix,True
4343,30.375,69.125,1.3675829649653242,matrix,True
4348,36.625,69.125,0.4175504531300107,matrix,True
4352,41.625,69.125,-1.741245894991191,matrix,True
4366,59.125,69.125,-2.421508648376448,matrix,True
4383,80.375,69.125,-2.829925476962852,matrix,True
4385,82.875,69.125,-2.9446041591735717,matrix,True
4392,91.625,69.125,-3.4794818600352757,matrix,True
4412,16.625,70.375,-1.0550247655903864,matrix,True
4444,56.625,70.375,2.317430162277431,matrix,True
4449,62.875,70.375,-1.3740888481253881,matrix,True
4467,85.375,70.375,-1.8136781285827734,matrix,True
4491,15.375,71.625,-1.3882910225249048,matrix,True
4492,16.625,71.625,0.9513894101976539,matrix,True
4498,24.125,71.625,0.4337878608392337,matrix,True
4507,35.375,71.625,-3.4654814067721933,matrix,True
4511,40.375,71.625,-3.371863705040437,matrix,True
4516,46.625,71.625,-1.9337587520419772,matrix,True
4523,55.375,71.625,-2.285957436219546,matrix,True
4525,57.875,71.625,0.0682531600220857,matrix,True
4537,72.875,71.625,-1.307187039069539,matrix,True
4561,2.875,72.875,1.9340184080809726,matrix,True
4568,11.625,72.875,-1.7386349491131399,matrix,True
4575,20.375,72.875,0.9256663260442819,matrix,True
4579,25.375,72.875,-1.599064817739309,matrix,True
4606,59.125,72.875,1.555893893967468,matrix,True
4609,62.875,72.875,-0.7868213024750271,matrix,True
4617,72.875,72.875,-1.8788810818703974,matrix,True
4638,99.125,72.875,-0.06398606208401425,matrix,True
4653,17.875,74.125,-2.19453973710786,matrix,True
4654,19.125,74.125,-1.519100217758287,matrix,True
4680,51.625,74.125,0.3476006186066024,matrix,True
4682,54.125,74.125,0.6953028003728483,matrix,True
4684,56.625,74.125,1.4008224368941047,matrix,True
4693,67.875,74.125,-3.474859577168072,matrix,True
4698,74.125,74.125,1.0377783074630709,matrix,True
4704,81.625,74.125,1.7773908374478842,matrix,True
4725,7.875,75.375,0.6401582929767751,matrix,True
4736,21.625,75.375,-1.4254798265060995,matrix,True
4737,22.875,75.375,-1.0833325936595113,matrix,True
4739,25.375,75.375,-2.064369444455786,matrix,True
4765,57.875,75.375,0.847342855487167,matrix,True
4768,61.625,75.375,0.8530020158704584,matrix,True
4784,81.625,75.375,0.4244130717147325,matrix,True
4805,7.875,76.625,0.3117195277075432,matrix,True
4808,11.625,76.625,1.26531224089771,matrix,True
4809,12.875,76.625,2.405779800554259,matrix,True
4818,24.125,76.625,-3.346024589988882,matrix,True
4821,27.875,76.625,-2.2647764781132764,matrix,True
4824,31.625,76.625,-0.9540249255317919,matrix,True
4839,50.375,76.625,-0.14814158750385076,matrix,True
4866,84.125,76.625,-2.6719596223219164,matrix,True
4875,95.375,76.625,-1.0533433246816992,matrix,True
4880,1.625,77.875,-1.8047908009178304,matrix,True
4884,6.625,77.875,1.9851596685104322,matrix,True
4887,10.375,77.875,2.0,matrix,True
4894,19.125,77.875,-2.72027560475063,matrix,True
4897,22.875,77.875,-2.908884184839823,matrix,True
4917,47.875,77.875,1.716126208988184,matrix,True
4923,55.375,77.875,2.376377131167577,matrix,True
4928,61.625,77.875,0.2833361926170134,matrix,True
4933,67.875,77.875,-1.9231157910310392,matrix,True
4956,96.625,77.875,-1.8372918001023852,matrix,True
4961,2.875,79.125,-0.4200042303278222,matrix,True
4979,25.375,79.125,-2.2055788724001704,matrix,True
4980,26.625,79.125,0.1137785138409857,matrix,True
4982,29.125,79.125,1.6246172305895596,matrix,True
4983,30.375,79.125,0.08973176547782469,matrix,True
4985,32.875,79.125,1.025491835453659,matrix,True
4989,37.875,79.125,-0.6641388884724433,matrix,True
4992,41.625,79.125,-1.1316734550573835,matrix,True
5010,64.125,79.125,2.103657128204954,matrix,True
5013,67.875,79.125,-3.0992057385261678,matrix,True
5022,79.125,79.125,-0.09490957562473712,matrix,True
5029,87.875,79.125,1.224351784337253,matrix,True
5033,92.875,79.125,2.0390359493511356,matrix,True
5035,95.375,79.125,1.1649090687615125,matrix,True
5036,96.625,79.125,-0.18579911124358572,matrix,True
5054,19.125,80.375,0.9566116389994366,matrix,True
5067,35.375,80.375,-1.3924118222292399,matrix,True
5074,44.125,80.375,-0.8068223355708615,matrix,True
5087,60.375,80.375,1.8,matrix,True
5089,62.875,80.375,0.18763807845320613,matrix,True
5097,72.875,80.375,-0.8825067030451192,matrix,True
5101,77.875,80.375,0.9452426363847997,matrix,True
5106,84.125,80.375,2.387525043366503,matrix,True
5107,85.375,80.375,2.5176344356371256,matrix,True
5113,92.875,80.375,1.9451703086827896,matrix,True
5127,10.375,81.625,-1.2158661766581267,matrix,True
5155,45.375,81.625,0.5652487271966129,matrix,True
5167,60.375,81.625,-0.8230096778614842,matrix,True
5181,77.875,81.625,1.446226850192453,matrix,True
5185,82.875,81.625,2.163194743708433,matrix,True
5186,84.125,81.625,0.41496443028809316,matrix,True
5188,86.625,81.625,0.18784285093180575,matrix,True
5193,92.875,81.625,0.6645176392993402,matrix,True
5197,97.875,81.625,1.3006462963863792,matrix,True
5199,100.375,81.625,0.5890919557428312,matrix,True
5202,4.125,82.875,-0.37914789106231384,matrix,True
5205,7.875,82.875,-0.9638606397062491,matrix,True
5222,29.125,82.875,0.8913200626046826,matrix,True
5232,41.625,82.875,-2.9761508687543667,matrix,True
5234,44.125,82.875,1.4162104797948438,matrix,True
5245,57.875,82.875,-2.945339641551454,matrix,True
5259,75.375,82.875,2.4289351263847787,matrix,True
5266,84.125,82.875,-2.346279318694595,matrix,True
5272,91.625,82.875,2.229140853676589,matrix,True
5282,4.125,84.125,-1.1959687451492838,matrix,True
